alias,checkpoint,step,next_step,x,y,inner_loss_mean,inner_loss_delta_mean,read_loss_mean,read_loss_delta_mean,example_count
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-2.5,0.5,193.65574645996094,29.821828842163086,0.0029301766771823168,0.0029153849463909864,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-2.0,0.5,187.10247802734375,23.26856803894043,0.0010024980874732137,0.0009877061238512397,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-1.5,0.5,180.8498077392578,17.01589584350586,0.0003291109169367701,0.0003143188951071352,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-1.0,0.5,174.88963317871094,11.05573558807373,0.00010900397319346666,9.421194408787414e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-0.5,0.5,169.21820068359375,5.384283065795898,3.848202686640434e-05,2.3689988665864803e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,0.0,0.5,163.8363800048828,0.0024687449913471937,1.5365551007562317e-05,5.735114996241464e-07,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,0.5,0.5,158.74624633789062,-5.087662220001221,7.206649115687469e-06,-7.5853899943467695e-06,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,1.0,0.5,153.9468994140625,-9.887009620666504,3.94861854147166e-06,-1.0843420568562578e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,1.5,0.5,149.43374633789062,-14.400158882141113,2.413909896858968e-06,-1.2378128303680569e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,2.0,0.5,145.1993865966797,-18.634511947631836,1.5968738580340869e-06,-1.3195164683565963e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,2.5,0.5,141.23240661621094,-22.601499557495117,1.1250226634729188e-06,-1.3667015991813969e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,3.0,0.5,137.51873779296875,-26.31516456604004,8.245241929216718e-07,-1.3967514860269148e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-3.0,1.0,200.5115203857422,36.67759704589844,0.007961571216583252,0.007946779020130634,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-2.5,1.0,193.6533203125,29.81940460205078,0.0030273906886577606,0.0030125987250357866,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-2.0,1.0,187.102294921875,23.26837921142578,0.0010393772972747684,0.0010245853336527944,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-1.5,1.0,180.85205078125,17.018152236938477,0.0003420522261876613,0.0003272602043580264,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-1.0,1.0,174.89451599121094,11.060611724853516,0.00011346158134983853,9.866954496828839e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-0.5,1.0,169.2257843017578,5.391862869262695,4.005732262157835e-05,2.526528805901762e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,0.0,1.0,163.84669494628906,0.012790043838322163,1.596140100446064e-05,1.1693616670527263e-06,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,0.5,1.0,158.7592010498047,-5.074706554412842,7.457451374648372e-06,-7.334587280638516e-06,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,1.0,1.0,153.96246337890625,-9.871460914611816,4.060367700731149e-06,-1.0731670954555739e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,1.5,1.0,149.45169067382812,-14.382213592529297,2.475994506312418e-06,-1.2316045285842847e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,2.0,1.0,145.2196502685547,-18.614253997802734,1.6316416804329492e-06,-1.3160396520106588e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,2.5,1.0,141.2551727294922,-22.578750610351562,1.1424067452026065e-06,-1.3649631910084281e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,3.0,1.0,137.54457092285156,-26.289344787597656,8.369415240849776e-07,-1.3955097529105842e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-3.0,1.5,200.5148162841797,36.680912017822266,0.008183959871530533,0.008169167675077915,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-2.5,1.5,193.6583709716797,29.82444953918457,0.0031271164771169424,0.0031123245134949684,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-2.0,1.5,187.10963439941406,23.275726318359375,0.00107727968133986,0.0010624876013025641,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-1.5,1.5,180.86187744140625,17.02797508239746,0.00035541775287128985,0.00034062567283399403,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-1.0,1.5,174.90704345703125,11.073124885559082,0.00011807928240159526,0.00010328725329600275,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-0.5,1.5,169.24105834960938,5.4071502685546875,4.168960731476545e-05,2.689756547624711e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,0.0,1.5,163.8648223876953,0.0309015903621912,1.6582069292780943e-05,1.7900315469887573e-06,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,0.5,1.5,158.7802276611328,-5.053682327270508,7.718185770499986e-06,-7.073853339534253e-06,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,1.0,1.5,153.98629760742188,-9.84761905670166,4.182049906376051e-06,-1.0609989658405539e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,1.5,1.5,149.4782257080078,-14.355671882629395,2.535595285735326e-06,-1.2256444279046264e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,2.0,1.5,145.24876403808594,-18.58515739440918,1.6639260138617828e-06,-1.3128112186677754e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,2.5,1.5,141.28701782226562,-22.546892166137695,1.1573072242754279e-06,-1.3634732567879837e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,3.0,1.5,137.5798797607422,-26.254037857055664,8.493589120917022e-07,-1.3942680197942536e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-3.0,2.0,200.5256805419922,36.6917610168457,0.008410967886447906,0.008396175689995289,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-2.5,2.0,193.67100524902344,29.837114334106445,0.0032293181866407394,0.0032145262230187654,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-2.0,2.0,187.12449645996094,23.290578842163086,0.0011163142044097185,0.0011015221243724227,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-1.5,2.0,180.87925720214844,17.04534339904785,0.00036920420825481415,0.0003544121573213488,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-1.0,2.0,174.9271697998047,11.093254089355469,0.00012286189303267747,0.00010806986392708495,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-0.5,2.0,169.2640838623047,5.430185794830322,4.3393756641307846e-05,2.860171844076831e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,0.0,2.0,163.89077758789062,0.05686886981129646,1.7235010091098957e-05,2.4429709810647182e-06,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,0.5,2.0,158.809326171875,-5.024597644805908,7.993819053808693e-06,-6.798219601478195e-06,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,1.0,2.0,154.01844787597656,-9.815445899963379,4.3062159420514945e-06,-1.0485822713235393e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,1.5,2.0,149.5133514404297,-14.320560455322266,2.6026464183814824e-06,-1.2189392691652756e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,2.0,2.0,145.28668212890625,-18.547225952148438,1.6986936088869697e-06,-1.309334493271308e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,2.5,2.0,141.3280487060547,-22.505849838256836,1.1771747949751443e-06,-1.3614863746624906e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,3.0,2.0,137.62461853027344,-26.209291458129883,8.592926974415604e-07,-1.393274578731507e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-3.0,2.5,200.54417419433594,36.710269927978516,0.008642704226076603,0.008627912029623985,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-2.5,2.5,193.6912841796875,29.85736846923828,0.0033342186361551285,0.0033194266725331545,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-2.0,2.5,187.14691162109375,23.31300926208496,0.0011564529268071055,0.0011416609631851315,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-1.5,2.5,180.9041748046875,17.070261001586914,0.00038343292544595897,0.0003686408745124936,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-1.0,2.5,174.95494079589844,11.121027946472168,0.00012780437828041613,0.00011301234917482361,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-0.5,2.5,169.2948760986328,5.460952281951904,4.515735781751573e-05,3.0365319616976194e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,0.0,2.5,163.92469787597656,0.09078089147806168,1.7915250282385387e-05,3.1232113997248234e-06,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,0.5,2.5,158.84645080566406,-4.987464427947998,8.27938401926076e-06,-6.512654636026127e-06,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,1.0,2.5,154.0589141845703,-9.774991035461426,4.447765604709275e-06,-1.0344273505324963e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,1.5,2.5,149.55706787109375,-14.276839256286621,2.67218092631083e-06,-1.2119858183723409e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,2.0,2.5,145.3335418701172,-18.5003719329834,1.7433953871659469e-06,-1.304864326812094e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,2.5,2.5,141.37831115722656,-22.455591201782227,1.1995258546448895e-06,-1.3592512004834134e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,3.0,2.5,137.67889404296875,-26.15502166748047,8.692265396348375e-07,-1.3922811376687605e-05,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,2,4,-3.0,3.0,200.57032775878906,36.736412048339844,0.008879306726157665,0.008864514529705048,12
